Ch ID,Max power [kW],Time [ISO8601],Predicted output power [kW]
1,250,2025-08-07 2:03:00,183645.1285
1,250,2025-08-07 2:04:00,183645.1285
1,250,2025-08-07 2:05:00,183645.1285
1,250,2025-08-07 2:06:00,183645.1285
1,250,2025-08-07 2:07:00,183645.1285
1,250,2025-08-07 2:08:00,183645.1285
1,250,2025-08-07 2:09:00,183645.1285
1,250,2025-08-07 2:10:00,183645.1285
1,250,2025-08-07 2:11:00,183645.1285
1,250,2025-08-07 2:12:00,183645.1285
1,250,2025-08-07 2:13:00,183645.1285
1,250,2025-08-07 2:14:00,183645.1285
1,250,2025-08-07 2:15:00,183645.1285
1,250,2025-08-07 2:16:00,183645.1285
1,250,2025-08-07 2:17:00,183645.1285
1,250,2025-08-07 2:18:00,183645.1285
1,250,2025-08-07 2:19:00,183645.1285
1,250,2025-08-07 2:20:00,183645.1285
1,250,2025-08-07 2:21:00,183645.1285
1,250,2025-08-07 2:22:00,183645.1285
1,250,2025-08-07 2:23:00,183645.1285
1,250,2025-08-07 2:24:00,183645.1285
1,250,2025-08-07 2:25:00,183645.1285
1,250,2025-08-07 2:26:00,183645.1285
1,250,2025-08-07 2:27:00,183645.1285
1,250,2025-08-07 2:28:00,183645.1285
1,250,2025-08-07 2:29:00,183645.1285
1,250,2025-08-07 2:30:00,183645.1285
1,250,2025-08-07 2:31:00,183645.1285
1,250,2025-08-07 2:32:00,183645.1285
1,250,2025-08-07 2:33:00,183645.1285
1,250,2025-08-07 2:34:00,183645.1285
1,250,2025-08-07 2:35:00,183645.1285
1,250,2025-08-07 2:36:00,183645.1285
1,250,2025-08-07 2:37:00,183645.1285
1,250,2025-08-07 2:38:00,183645.1285
1,250,2025-08-07 2:39:00,183645.1285
1,250,2025-08-07 2:40:00,183645.1285
1,250,2025-08-07 2:41:00,183645.1285
1,250,2025-08-07 2:42:00,183645.1285
1,250,2025-08-07 2:43:00,183645.1285
1,250,2025-08-07 2:44:00,183645.1285
1,250,2025-08-07 2:45:00,183645.1285
1,250,2025-08-07 2:46:00,183645.1285
1,250,2025-08-07 2:47:00,183645.1285
1,250,2025-08-07 2:48:00,183645.1285
1,250,2025-08-07 2:49:00,183645.1285
1,250,2025-08-07 2:50:00,183645.1285
1,250,2025-08-07 2:51:00,183645.1285
1,250,2025-08-07 2:52:00,183645.1285
1,250,2025-08-07 2:53:00,183645.1285
1,250,2025-08-07 2:54:00,183645.1285
1,250,2025-08-07 2:55:00,183645.1285
1,250,2025-08-07 2:56:00,183645.1285
1,250,2025-08-07 2:57:00,183645.1285
1,250,2025-08-07 2:58:00,183645.1285
1,250,2025-08-07 2:59:00,183645.1285
1,250,2025-08-07 3:00:00,183645.1285
1,250,2025-08-07 3:01:00,183645.1285
1,250,2025-08-07 3:02:00,183645.1285
1,250,2025-08-07 3:03:00,183645.1285
1,250,2025-08-07 3:04:00,183645.1285
1,250,2025-08-07 3:05:00,183645.1285
1,250,2025-08-07 3:06:00,183645.1285
1,250,2025-08-07 3:07:00,183645.1285
1,250,2025-08-07 3:08:00,183645.1285
1,250,2025-08-07 3:09:00,183645.1285
1,250,2025-08-07 3:10:00,183645.1285
1,250,2025-08-07 3:11:00,183645.1285
1,250,2025-08-07 3:12:00,183645.1285
1,250,2025-08-07 3:13:00,183645.1285
1,250,2025-08-07 3:14:00,183645.1285
1,250,2025-08-07 3:15:00,183645.1285
1,250,2025-08-07 3:16:00,183645.1285
1,250,2025-08-07 3:17:00,183645.1285
1,250,2025-08-07 3:18:00,183645.1285
1,250,2025-08-07 3:19:00,183645.1285
1,250,2025-08-07 3:20:00,183645.1285
1,250,2025-08-07 3:21:00,183645.1285
1,250,2025-08-07 3:22:00,183645.1285
1,250,2025-08-07 3:23:00,183645.1285
1,250,2025-08-07 3:25:00,244436.7419
1,250,2025-08-07 3:26:00,244436.7419
1,250,2025-08-07 3:27:00,244436.7419
1,250,2025-08-07 3:28:00,244436.7419
1,250,2025-08-07 3:29:00,244436.7419
1,250,2025-08-07 3:30:00,244436.7419
1,250,2025-08-07 3:31:00,244436.7419
1,250,2025-08-07 3:32:00,244436.7419
1,250,2025-08-07 3:33:00,244436.7419
1,250,2025-08-07 3:34:00,244436.7419
1,250,2025-08-07 3:35:00,244436.7419
1,250,2025-08-07 3:36:00,244436.7419
1,250,2025-08-07 3:37:00,244436.7419
1,250,2025-08-07 3:38:00,244436.7419
1,250,2025-08-07 3:39:00,244436.7419
1,250,2025-08-07 3:40:00,244436.7419
1,250,2025-08-07 3:41:00,244436.7419
1,250,2025-08-07 3:42:00,244436.7419
1,250,2025-08-07 3:43:00,244436.7419
1,250,2025-08-07 3:44:00,244436.7419
1,250,2025-08-07 3:45:00,244436.7419
1,250,2025-08-07 3:46:00,244436.7419
1,250,2025-08-07 3:47:00,244436.7419
1,250,2025-08-07 3:48:00,244436.7419
1,250,2025-08-07 3:49:00,244436.7419
1,250,2025-08-07 3:50:00,244436.7419
1,250,2025-08-07 3:51:00,244436.7419
1,250,2025-08-07 3:52:00,244436.7419
1,250,2025-08-07 3:53:00,244436.7419
1,250,2025-08-07 3:54:00,244436.7419
1,250,2025-08-07 3:55:00,244436.7419
1,250,2025-08-07 3:56:00,244436.7419
1,250,2025-08-07 3:57:00,244436.7419
1,250,2025-08-07 3:58:00,244436.7419
1,250,2025-08-07 3:59:00,244436.7419
1,250,2025-08-07 4:00:00,244436.7419
1,250,2025-08-07 4:01:00,244436.7419
1,250,2025-08-07 4:02:00,244436.7419
1,250,2025-08-07 4:03:00,244436.7419
1,250,2025-08-07 4:04:00,244436.7419
1,250,2025-08-07 4:05:00,244436.7419
1,250,2025-08-07 4:06:00,244436.7419
1,250,2025-08-07 4:07:00,244436.7419
1,250,2025-08-07 4:08:00,244436.7419
1,250,2025-08-07 4:09:00,244436.7419
1,250,2025-08-07 4:10:00,244436.7419
1,250,2025-08-07 4:11:00,244436.7419
1,250,2025-08-07 4:12:00,244436.7419
1,250,2025-08-07 4:13:00,244436.7419
1,250,2025-08-07 4:14:00,244436.7419
1,250,2025-08-07 4:15:00,244436.7419
1,250,2025-08-07 4:16:00,244436.7419
1,250,2025-08-07 4:17:00,244436.7419
1,250,2025-08-07 4:18:00,244436.7419
1,250,2025-08-07 4:19:00,244436.7419
1,250,2025-08-07 4:20:00,244436.7419
1,250,2025-08-07 4:21:00,244436.7419
1,250,2025-08-07 4:22:00,244436.7419
1,250,2025-08-07 4:23:00,244436.7419
1,250,2025-08-07 4:24:00,244436.7419
1,250,2025-08-07 4:25:00,244436.7419
1,250,2025-08-07 4:26:00,244436.7419
1,250,2025-08-07 4:27:00,244436.7419
1,250,2025-08-07 4:28:00,244436.7419
1,250,2025-08-07 4:29:00,244436.7419
1,250,2025-08-07 4:30:00,244436.7419
1,250,2025-08-07 4:31:00,244436.7419
1,250,2025-08-07 4:32:00,244436.7419
1,250,2025-08-07 4:33:00,244436.7419
1,250,2025-08-07 4:34:00,244436.7419
1,250,2025-08-07 4:35:00,244436.7419
1,250,2025-08-07 4:36:00,244436.7419
1,250,2025-08-07 4:37:00,244436.7419
1,250,2025-08-07 4:38:00,244436.7419
1,250,2025-08-07 4:39:00,244436.7419
1,250,2025-08-07 4:40:00,244436.7419
1,250,2025-08-07 4:41:00,244436.7419
1,250,2025-08-07 4:42:00,244436.7419
1,250,2025-08-07 4:43:00,244436.7419
1,250,2025-08-07 4:44:00,244436.7419
1,250,2025-08-07 4:45:00,244436.7419
1,250,2025-08-07 4:46:00,244436.7419
1,250,2025-08-07 4:47:00,244436.7419
1,250,2025-08-07 4:48:00,244436.7419
1,250,2025-08-07 4:49:00,244436.7419
1,250,2025-08-07 4:50:00,244436.7419
1,250,2025-08-07 4:51:00,244436.7419
1,250,2025-08-07 4:52:00,244436.7419
1,250,2025-08-07 4:53:00,244436.7419
1,250,2025-08-07 4:54:00,244436.7419
1,250,2025-08-07 4:55:00,244436.7419
1,250,2025-08-07 4:56:00,244436.7419
1,250,2025-08-07 4:57:00,244436.7419
1,250,2025-08-07 4:58:00,244436.7419
1,250,2025-08-07 4:59:00,244436.7419
1,250,2025-08-07 5:00:00,244436.7419
1,250,2025-08-07 5:01:00,244436.7419
1,250,2025-08-07 5:03:00,235836.9866
1,250,2025-08-07 5:04:00,235836.9866
1,250,2025-08-07 5:05:00,235836.9866
1,250,2025-08-07 5:06:00,235836.9866
1,250,2025-08-07 5:07:00,235836.9866
1,250,2025-08-07 5:08:00,235836.9866
1,250,2025-08-07 5:09:00,235836.9866
1,250,2025-08-07 5:10:00,235836.9866
1,250,2025-08-07 5:11:00,235836.9866
1,250,2025-08-07 5:12:00,235836.9866
1,250,2025-08-07 5:13:00,235836.9866
1,250,2025-08-07 5:14:00,235836.9866
1,250,2025-08-07 5:15:00,235836.9866
1,250,2025-08-07 5:16:00,235836.9866
1,250,2025-08-07 5:17:00,235836.9866
1,250,2025-08-07 5:18:00,235836.9866
1,250,2025-08-07 5:19:00,235836.9866
1,250,2025-08-07 5:20:00,235836.9866
1,250,2025-08-07 5:21:00,235836.9866
1,250,2025-08-07 5:22:00,235836.9866
1,250,2025-08-07 5:23:00,235836.9866
1,250,2025-08-07 5:24:00,235836.9866
1,250,2025-08-07 5:25:00,235836.9866
1,250,2025-08-07 5:26:00,235836.9866
1,250,2025-08-07 5:27:00,235836.9866
1,250,2025-08-07 5:28:00,235836.9866
1,250,2025-08-07 5:29:00,235836.9866
1,250,2025-08-07 5:30:00,235836.9866
1,250,2025-08-07 5:31:00,235836.9866
1,250,2025-08-07 5:32:00,235836.9866
1,250,2025-08-07 5:33:00,235836.9866
1,250,2025-08-07 5:34:00,235836.9866
1,250,2025-08-07 5:35:00,235836.9866
1,250,2025-08-07 5:36:00,235836.9866
1,250,2025-08-07 5:37:00,235836.9866
1,250,2025-08-07 5:38:00,235836.9866
1,250,2025-08-07 5:39:00,235836.9866
1,250,2025-08-07 5:40:00,235836.9866
1,250,2025-08-07 5:41:00,235836.9866
1,250,2025-08-07 5:42:00,235836.9866
1,250,2025-08-07 5:43:00,235836.9866
1,250,2025-08-07 5:44:00,235836.9866
1,250,2025-08-07 5:45:00,235836.9866
1,250,2025-08-07 5:46:00,235836.9866
1,250,2025-08-07 5:47:00,235836.9866
1,250,2025-08-07 5:48:00,235836.9866
1,250,2025-08-07 5:49:00,235836.9866
1,250,2025-08-07 5:50:00,235836.9866
1,250,2025-08-07 5:51:00,235836.9866
1,250,2025-08-07 5:52:00,235836.9866
1,250,2025-08-07 5:53:00,235836.9866
1,250,2025-08-07 5:54:00,235836.9866
1,250,2025-08-07 5:55:00,235836.9866
1,250,2025-08-07 5:56:00,235836.9866
1,250,2025-08-07 5:57:00,235836.9866
1,250,2025-08-07 5:58:00,235836.9866
1,250,2025-08-07 5:59:00,235836.9866
1,250,2025-08-07 6:00:00,235836.9866
1,250,2025-08-07 6:01:00,235836.9866
1,250,2025-08-07 6:02:00,235836.9866
1,250,2025-08-07 6:03:00,235836.9866
1,250,2025-08-07 6:04:00,235836.9866
1,250,2025-08-07 6:05:00,235836.9866
1,250,2025-08-07 6:06:00,235836.9866
1,250,2025-08-07 6:07:00,235836.9866
1,250,2025-08-07 6:08:00,235836.9866
1,250,2025-08-07 6:09:00,235836.9866
1,250,2025-08-07 6:10:00,235836.9866
1,250,2025-08-07 6:11:00,235836.9866
1,250,2025-08-07 6:12:00,235836.9866
1,250,2025-08-07 6:13:00,235836.9866
1,250,2025-08-07 6:14:00,235836.9866
1,250,2025-08-07 6:15:00,235836.9866
1,250,2025-08-07 6:16:00,235836.9866
1,250,2025-08-07 6:17:00,235836.9866
1,250,2025-08-07 6:18:00,235836.9866
1,250,2025-08-07 6:19:00,235836.9866
1,250,2025-08-07 6:20:00,235836.9866
1,250,2025-08-07 6:21:00,235836.9866
1,250,2025-08-07 6:22:00,235836.9866
1,250,2025-08-07 6:23:00,235836.9866
1,250,2025-08-07 6:24:00,235836.9866
1,250,2025-08-07 6:25:00,235836.9866
1,250,2025-08-07 6:26:00,235836.9866
1,250,2025-08-07 6:27:00,235836.9866
1,250,2025-08-07 6:28:00,235836.9866
1,250,2025-08-07 6:29:00,235836.9866
1,250,2025-08-07 6:30:00,235836.9866
1,250,2025-08-07 6:31:00,235836.9866
1,250,2025-08-07 6:32:00,235836.9866
1,250,2025-08-07 6:33:00,235836.9866
1,250,2025-08-07 6:34:00,235836.9866
1,250,2025-08-07 6:35:00,235836.9866
1,250,2025-08-07 6:36:00,235836.9866
1,250,2025-08-07 6:37:00,235836.9866
1,250,2025-08-07 6:38:00,235836.9866
1,250,2025-08-07 6:39:00,235836.9866
1,250,2025-08-07 6:40:00,235836.9866
1,250,2025-08-07 6:41:00,235836.9866
1,250,2025-08-07 6:42:00,235836.9866
1,250,2025-08-07 6:43:00,235836.9866
1,250,2025-08-07 6:44:00,235836.9866
1,250,2025-08-07 6:45:00,235836.9866
1,250,2025-08-07 6:46:00,235836.9866
1,250,2025-08-07 6:47:00,235836.9866
1,250,2025-08-07 6:48:00,235836.9866
1,250,2025-08-07 6:49:00,235836.9866
1,250,2025-08-07 6:50:00,235836.9866
1,250,2025-08-07 6:51:00,235836.9866
1,250,2025-08-07 6:52:00,235836.9866
1,250,2025-08-07 6:53:00,235836.9866
1,250,2025-08-07 6:54:00,235836.9866
1,250,2025-08-07 6:55:00,235836.9866
1,250,2025-08-07 6:56:00,235836.9866
1,250,2025-08-07 6:57:00,235836.9866
1,250,2025-08-07 6:58:00,235836.9866
1,250,2025-08-07 6:59:00,235836.9866
2,250,2025-08-06 9:57:00,244100.4815
2,250,2025-08-06 9:58:00,244100.4815
2,250,2025-08-06 9:59:00,244100.4815
2,250,2025-08-06 10:00:00,244100.4815
2,250,2025-08-06 10:01:00,244100.4815
2,250,2025-08-06 10:02:00,244100.4815
2,250,2025-08-06 10:03:00,244100.4815
2,250,2025-08-06 10:04:00,244100.4815
2,250,2025-08-06 10:05:00,244100.4815
2,250,2025-08-06 10:06:00,244100.4815
2,250,2025-08-06 10:07:00,244100.4815
2,250,2025-08-06 10:08:00,244100.4815
2,250,2025-08-06 10:09:00,244100.4815
2,250,2025-08-06 10:10:00,244100.4815
2,250,2025-08-06 10:11:00,244100.4815
2,250,2025-08-06 10:12:00,244100.4815
2,250,2025-08-06 10:33:00,246554.6455
2,250,2025-08-06 10:34:00,246554.6455
2,250,2025-08-06 10:35:00,246554.6455
2,250,2025-08-06 10:36:00,246554.6455
2,250,2025-08-06 10:37:00,246554.6455
2,250,2025-08-06 10:38:00,246554.6455
2,250,2025-08-06 10:39:00,246554.6455
2,250,2025-08-06 10:40:00,246554.6455
2,250,2025-08-06 10:41:00,246554.6455
2,250,2025-08-06 10:42:00,246554.6455
2,250,2025-08-06 10:43:00,246554.6455
2,250,2025-08-06 10:44:00,246554.6455
2,250,2025-08-06 10:45:00,246554.6455
2,250,2025-08-06 10:46:00,246554.6455
2,250,2025-08-06 10:47:00,246554.6455
2,250,2025-08-06 10:48:00,246554.6455
2,250,2025-08-06 10:49:00,246554.6455
2,250,2025-08-06 10:50:00,246554.6455
2,250,2025-08-06 10:51:00,246554.6455
2,250,2025-08-06 10:52:00,246554.6455
2,250,2025-08-06 10:53:00,246554.6455
2,250,2025-08-06 10:54:00,246554.6455
2,250,2025-08-06 10:55:00,246554.6455
2,250,2025-08-06 10:56:00,246554.6455
2,250,2025-08-06 10:57:00,246554.6455
2,250,2025-08-06 10:58:00,246554.6455
2,250,2025-08-06 10:59:00,246554.6455
2,250,2025-08-06 11:00:00,246554.6455
2,250,2025-08-06 11:01:00,246554.6455
2,250,2025-08-06 11:02:00,246554.6455
2,250,2025-08-06 11:03:00,246554.6455
2,250,2025-08-06 11:04:00,246554.6455
2,250,2025-08-06 11:05:00,246554.6455
2,250,2025-08-06 11:06:00,246554.6455
2,250,2025-08-06 11:34:00,248228.2315
2,250,2025-08-06 11:35:00,248228.2315
2,250,2025-08-06 11:36:00,248228.2315
2,250,2025-08-06 11:37:00,248228.2315
2,250,2025-08-06 11:38:00,248228.2315
2,250,2025-08-06 11:39:00,248228.2315
2,250,2025-08-06 11:40:00,248228.2315
2,250,2025-08-06 11:41:00,248228.2315
2,250,2025-08-06 11:42:00,248228.2315
2,250,2025-08-06 11:43:00,248228.2315
2,250,2025-08-06 11:44:00,248228.2315
2,250,2025-08-06 11:45:00,248228.2315
2,250,2025-08-06 11:46:00,248228.2315
2,250,2025-08-06 11:47:00,248228.2315
2,250,2025-08-06 11:48:00,248228.2315
2,250,2025-08-06 11:49:00,248228.2315
2,250,2025-08-06 11:50:00,248228.2315
2,250,2025-08-06 11:51:00,248228.2315
2,250,2025-08-06 11:52:00,248228.2315
2,250,2025-08-06 11:53:00,248228.2315
2,250,2025-08-06 11:54:00,248228.2315
2,250,2025-08-06 11:55:00,248228.2315
2,250,2025-08-06 11:56:00,248228.2315
2,250,2025-08-06 11:57:00,248228.2315
2,250,2025-08-06 11:58:00,248228.2315
2,250,2025-08-06 11:59:00,248228.2315
2,250,2025-08-06 12:00:00,248228.2315
2,250,2025-08-06 12:01:00,248228.2315
2,250,2025-08-06 12:02:00,248228.2315
2,250,2025-08-06 12:03:00,248228.2315
2,250,2025-08-06 12:04:00,248228.2315
2,250,2025-08-06 12:05:00,248228.2315
2,250,2025-08-06 12:06:00,248228.2315
2,250,2025-08-06 12:07:00,248228.2315
2,250,2025-08-06 12:08:00,248228.2315
2,250,2025-08-06 12:09:00,248228.2315
2,250,2025-08-06 12:10:00,248228.2315
2,250,2025-08-06 12:11:00,248228.2315
2,250,2025-08-06 12:12:00,248228.2315
2,250,2025-08-06 12:13:00,248228.2315
2,250,2025-08-06 12:26:00,249461.3669
2,250,2025-08-06 12:27:00,249461.3669
2,250,2025-08-06 12:28:00,249461.3669
2,250,2025-08-06 12:29:00,249461.3669
2,250,2025-08-06 12:30:00,249461.3669
2,250,2025-08-06 12:31:00,249461.3669
2,250,2025-08-06 12:32:00,249461.3669
2,250,2025-08-06 12:33:00,249461.3669
2,250,2025-08-06 12:34:00,249461.3669
2,250,2025-08-06 12:35:00,249461.3669
2,250,2025-08-06 12:36:00,249461.3669
2,250,2025-08-06 12:37:00,249461.3669
2,250,2025-08-06 12:38:00,249461.3669
2,250,2025-08-06 12:39:00,249461.3669
2,250,2025-08-06 12:40:00,249461.3669
2,250,2025-08-06 12:41:00,249461.3669
2,250,2025-08-06 12:42:00,249461.3669
2,250,2025-08-06 12:43:00,249461.3669
2,250,2025-08-06 12:44:00,249461.3669
2,250,2025-08-06 12:45:00,249461.3669
2,250,2025-08-06 12:46:00,249461.3669
2,250,2025-08-06 12:47:00,249461.3669
2,250,2025-08-06 12:48:00,249461.3669
2,250,2025-08-06 12:49:00,249461.3669
2,250,2025-08-06 12:50:00,249461.3669
2,250,2025-08-06 12:51:00,249461.3669
2,250,2025-08-06 12:52:00,249461.3669
2,250,2025-08-06 12:53:00,249461.3669
2,250,2025-08-06 12:54:00,249461.3669
2,250,2025-08-06 12:55:00,249461.3669
2,250,2025-08-06 12:56:00,249461.3669
2,250,2025-08-06 13:07:00,244897.7358
2,250,2025-08-06 13:08:00,244897.7358
2,250,2025-08-06 13:09:00,244897.7358
2,250,2025-08-06 13:10:00,244897.7358
2,250,2025-08-06 13:11:00,244897.7358
2,250,2025-08-06 13:12:00,244897.7358
2,250,2025-08-06 13:13:00,244897.7358
2,250,2025-08-06 13:14:00,244897.7358
2,250,2025-08-06 13:15:00,244897.7358
2,250,2025-08-06 13:16:00,244897.7358
2,250,2025-08-06 13:17:00,244897.7358
2,250,2025-08-06 13:18:00,244897.7358
2,250,2025-08-06 13:19:00,244897.7358
2,250,2025-08-06 13:20:00,244897.7358
2,250,2025-08-06 13:21:00,244897.7358
2,250,2025-08-06 13:22:00,244897.7358
2,250,2025-08-06 13:23:00,244897.7358
2,250,2025-08-06 13:24:00,244897.7358
2,250,2025-08-06 13:25:00,244897.7358
2,250,2025-08-06 13:26:00,244897.7358
2,250,2025-08-06 13:27:00,244897.7358
2,250,2025-08-06 13:28:00,244897.7358
2,250,2025-08-06 13:29:00,244897.7358
2,250,2025-08-06 13:30:00,244897.7358
2,250,2025-08-06 13:31:00,244897.7358
2,250,2025-08-06 13:32:00,244897.7358
2,250,2025-08-06 13:33:00,244897.7358
2,250,2025-08-06 13:34:00,244897.7358
2,250,2025-08-06 13:35:00,244897.7358
2,250,2025-08-06 13:36:00,244897.7358
2,250,2025-08-06 13:37:00,244897.7358
2,250,2025-08-06 13:38:00,244897.7358
2,250,2025-08-06 13:39:00,244897.7358
2,250,2025-08-06 13:40:00,244897.7358
2,250,2025-08-06 13:41:00,244897.7358
2,250,2025-08-06 13:42:00,244897.7358
2,250,2025-08-06 13:43:00,244897.7358
2,250,2025-08-06 14:17:00,248014.5211
2,250,2025-08-06 14:18:00,248014.5211
2,250,2025-08-06 14:19:00,248014.5211
2,250,2025-08-06 14:20:00,248014.5211
2,250,2025-08-06 14:21:00,248014.5211
2,250,2025-08-06 14:22:00,248014.5211
2,250,2025-08-06 14:23:00,248014.5211
2,250,2025-08-06 14:24:00,248014.5211
2,250,2025-08-06 14:25:00,248014.5211
2,250,2025-08-06 14:26:00,248014.5211
2,250,2025-08-06 14:27:00,248014.5211
2,250,2025-08-06 14:28:00,248014.5211
2,250,2025-08-06 14:29:00,248014.5211
2,250,2025-08-06 14:30:00,248014.5211
2,250,2025-08-06 14:31:00,248014.5211
2,250,2025-08-06 14:32:00,248014.5211
2,250,2025-08-06 14:33:00,248014.5211
2,250,2025-08-06 14:34:00,248014.5211
2,250,2025-08-06 14:35:00,248014.5211
2,250,2025-08-06 14:36:00,248014.5211
2,250,2025-08-06 14:37:00,248014.5211
2,250,2025-08-06 14:38:00,248014.5211
2,250,2025-08-06 14:39:00,248014.5211
2,250,2025-08-06 14:40:00,248014.5211
2,250,2025-08-06 14:41:00,248014.5211
2,250,2025-08-06 14:42:00,248014.5211
2,250,2025-08-06 14:43:00,248014.5211
2,250,2025-08-06 14:44:00,248014.5211
2,250,2025-08-06 14:45:00,248014.5211
2,250,2025-08-06 14:46:00,248014.5211
2,250,2025-08-06 14:47:00,248014.5211
2,250,2025-08-06 14:48:00,248014.5211
2,250,2025-08-06 14:49:00,248014.5211
2,250,2025-08-06 14:50:00,248014.5211
2,250,2025-08-06 14:51:00,248014.5211
2,250,2025-08-06 14:52:00,248014.5211
2,250,2025-08-06 14:53:00,248014.5211
2,250,2025-08-06 14:54:00,248014.5211
2,250,2025-08-06 14:55:00,248014.5211
2,250,2025-08-06 14:56:00,248014.5211
2,250,2025-08-06 14:57:00,248014.5211
2,250,2025-08-06 14:58:00,248014.5211
2,250,2025-08-06 14:59:00,248014.5211
2,250,2025-08-06 15:00:00,248014.5211
2,250,2025-08-06 15:15:00,248329.3057
2,250,2025-08-06 15:16:00,248329.3057
2,250,2025-08-06 15:17:00,248329.3057
2,250,2025-08-06 15:18:00,248329.3057
2,250,2025-08-06 15:19:00,248329.3057
2,250,2025-08-06 15:20:00,248329.3057
2,250,2025-08-06 15:21:00,248329.3057
2,250,2025-08-06 15:22:00,248329.3057
2,250,2025-08-06 15:23:00,248329.3057
2,250,2025-08-06 15:24:00,248329.3057
2,250,2025-08-06 15:25:00,248329.3057
2,250,2025-08-06 15:26:00,248329.3057
2,250,2025-08-06 15:27:00,248329.3057
2,250,2025-08-06 15:28:00,248329.3057
2,250,2025-08-06 15:29:00,248329.3057
2,250,2025-08-06 15:30:00,248329.3057
2,250,2025-08-06 15:31:00,248329.3057
2,250,2025-08-06 15:32:00,248329.3057
2,250,2025-08-06 15:33:00,248329.3057
2,250,2025-08-06 15:34:00,248329.3057
2,250,2025-08-06 15:35:00,248329.3057
2,250,2025-08-06 15:36:00,248329.3057
2,250,2025-08-06 15:37:00,248329.3057
2,250,2025-08-06 15:38:00,248329.3057
2,250,2025-08-06 15:39:00,248329.3057
2,250,2025-08-06 15:40:00,248329.3057
2,250,2025-08-06 15:41:00,248329.3057
2,250,2025-08-06 15:42:00,248329.3057
2,250,2025-08-06 15:43:00,248329.3057
2,250,2025-08-06 15:44:00,248329.3057
2,250,2025-08-06 15:45:00,248329.3057
2,250,2025-08-06 15:46:00,248329.3057
2,250,2025-08-06 15:47:00,248329.3057
2,250,2025-08-06 15:48:00,248329.3057
2,250,2025-08-06 15:49:00,248329.3057
2,250,2025-08-06 15:50:00,248329.3057
2,250,2025-08-06 15:51:00,248329.3057
2,250,2025-08-06 15:52:00,248329.3057
2,250,2025-08-06 15:53:00,248329.3057
2,250,2025-08-06 15:54:00,248329.3057
2,250,2025-08-06 16:39:00,246654.0125
2,250,2025-08-06 16:40:00,246654.0125
2,250,2025-08-06 16:41:00,246654.0125
2,250,2025-08-06 16:42:00,246654.0125
2,250,2025-08-06 16:43:00,246654.0125
2,250,2025-08-06 16:44:00,246654.0125
2,250,2025-08-06 16:45:00,246654.0125
2,250,2025-08-06 16:46:00,246654.0125
2,250,2025-08-06 16:47:00,246654.0125
2,250,2025-08-06 16:48:00,246654.0125
2,250,2025-08-06 16:49:00,246654.0125
2,250,2025-08-06 16:50:00,246654.0125
2,250,2025-08-06 16:51:00,246654.0125
2,250,2025-08-06 16:52:00,246654.0125
2,250,2025-08-06 16:53:00,246654.0125
2,250,2025-08-06 16:54:00,246654.0125
2,250,2025-08-06 16:55:00,246654.0125
2,250,2025-08-06 16:56:00,246654.0125
2,250,2025-08-06 16:57:00,246654.0125
2,250,2025-08-06 16:58:00,246654.0125
2,250,2025-08-06 16:59:00,246654.0125
2,250,2025-08-06 17:00:00,246654.0125
2,250,2025-08-06 17:01:00,246654.0125
2,250,2025-08-06 17:02:00,246654.0125
2,250,2025-08-06 17:03:00,246654.0125
2,250,2025-08-06 17:04:00,246654.0125
2,250,2025-08-06 17:05:00,246654.0125
2,250,2025-08-06 17:06:00,246654.0125
2,250,2025-08-06 17:07:00,246654.0125
2,250,2025-08-06 17:08:00,246654.0125
2,250,2025-08-06 17:09:00,246654.0125
2,250,2025-08-06 17:10:00,246654.0125
2,250,2025-08-06 17:11:00,246654.0125
2,250,2025-08-06 17:30:00,246977.1158
2,250,2025-08-06 17:31:00,246977.1158
2,250,2025-08-06 17:32:00,246977.1158
2,250,2025-08-06 17:33:00,246977.1158
2,250,2025-08-06 17:34:00,246977.1158
2,250,2025-08-06 17:35:00,246977.1158
2,250,2025-08-06 17:36:00,246977.1158
2,250,2025-08-06 17:37:00,246977.1158
2,250,2025-08-06 17:38:00,246977.1158
2,250,2025-08-06 17:39:00,246977.1158
2,250,2025-08-06 17:40:00,246977.1158
2,250,2025-08-06 17:41:00,246977.1158
2,250,2025-08-06 17:42:00,246977.1158
2,250,2025-08-06 17:43:00,246977.1158
2,250,2025-08-06 17:44:00,246977.1158
2,250,2025-08-06 17:45:00,246977.1158
2,250,2025-08-06 17:46:00,246977.1158
2,250,2025-08-06 17:47:00,246977.1158
2,250,2025-08-06 17:48:00,246977.1158
2,250,2025-08-06 17:49:00,246977.1158
